2938.8864300626988 1.0101910829544067
2938.8878190003206 0.9770574569702148
2938.889207937477 1.010218858718872
2938.890596874632 0.9709102511405945
2938.8919858122545 1.0515549182891846
2938.8933747494107 0.9851291179656982
2938.894763686566 0.9372440576553345
2938.8961526241883 0.9952125549316406
2938.897541561344 1.0439717769622803
2938.8989304985 1.0119675397872925
2938.900319435656 0.9849553108215332
2938.901708373278 1.0419963598251343
2938.9030973104336 0.9694038033485413
2938.9044862475894 1.0460011959075928
2938.9058751852117 1.002273678779602
2938.9072641223675 1.0488650798797607
2938.908653059523 1.0235692262649536
2938.91004199668 0.9667229652404785
2938.911430934301 1.030961036682129
2938.912819871457 0.942872941493988
2938.9142088086132 0.9946765303611755
2938.915597746234 1.01264488697052
2938.916986683391 0.9654549956321716
2938.918375620547 1.0030810832977295
2938.9197645577024 1.0127084255218506
2938.9211534953247 1.0066367387771606
2938.9225424324804 1.0034352540969849
2938.923931369636 1.0904682874679565
2938.9253203067924 0.9470434188842773
2938.9267092444143 0.9464642405509949
2938.92809818157 1.055672526359558
2938.9294871187253 1.028355360031128
2938.9308760558815 0.9436822533607483
2938.932264993504 0.9492484927177429
2938.933653930659 1.0224158763885498
2938.9350428678154 1.117990493774414
2938.9364318049716 1.0370380878448486
2938.937820742127 1.005005121231079
2938.939209679749 1.0127900838851929
2938.940598616905 1.0015642642974854
2938.9419875540607 0.8984618186950684
2938.943376491217 1.0343022346496582
2938.9447654288388 0.9679697155952454
2938.9461543659945 1.0184146165847778
2938.9475433031507 0.986880362033844
2938.948932240307 1.0006744861602783
2938.9503211774627 0.9941613078117371
2938.951710115084 1.0490871667861938
2938.9530990522408 1.028455376625061
2938.954487989396 0.9792875051498413
2938.9558769265523 1.0443031787872314
2938.9572658637085 1.0643068552017212
2938.95865480133 1.0348107814788818
2938.960043738486 0.9919990301132202
2938.9614326756423 1.0405386686325073
2938.9628216127976 0.9722616672515869
2938.9642105499543 0.9695833325386047
2938.96559948711 1.020254373550415
2938.9669884247314 1.0085132122039795
2938.9683773618876 1.034751296043396
2938.969766299044 0.936430037021637
2938.9711552361996 1.0064597129821777
2938.972544173356 1.0205098390579224
2938.973933110512 0.9908148646354675
2938.9753220481334 1.0212384462356567
2938.976710985289 0.9989621043205261
2938.978099922446 0.9900122284889221
2938.979488859601 1.0068241357803345
2938.9808777967573 1.0337527990341187
2938.9822667339135 1.0791220664978027
2938.9836556715345 1.034427285194397
2938.985044608691 0.9975857138633728
2938.9864335458474 1.000590205192566
2938.9878224830027 1.0591381788253784
2938.9892114201593 1.0801732540130615
2938.990600357315 0.990155041217804
2938.991989294471 1.0835238695144653
2938.993378231627 0.9796504974365234
2938.994767169249 1.1004040241241455
2938.9961561064047 1.0728427171707153
2938.9975450435604 1.0257774591445923
2938.998933980717 1.0772178173065186
2939.000322917873 1.0268750190734863
2939.0017118550286 1.0285283327102661
2939.0031007921853 1.091416597366333
2939.0044897293405 1.0405491590499878
2939.0058786664968 1.0114167928695679
2939.007267603653 0.9916813969612122
2939.008656541274 1.053232192993164
2939.0100454784306 0.9813724160194397
2939.011434415587 0.9983271956443787
2939.012823352742 0.9330077767372131
2939.0142122898988 1.0529885292053223
2939.0156012270545 1.071431279182434
2939.0169901642103 1.0045616626739502
2939.0183791013665 1.029074788093567
2939.0197680385227 0.9957345128059387
2939.0211569756784 1.0312515497207642
2939.022545912834 1.0536727905273438
2939.023934849991 1.0002431869506836
2939.025323787146 0.9739713072776794
2939.0267127243023 1.0129982233047485
2939.028101661459 0.9859177470207214
2939.0294905986143 0.9903441667556763
2939.0308795357705 1.0391273498535156
